id,source,status,initial_wrong,verified_success,note
520,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
521,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
522,mmlu_clinical_knowledge,Success,1,1,
523,mmlu_clinical_knowledge,Success,3,3,
524,mmlu_clinical_knowledge,Success,1,1,
525,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
526,mmlu_clinical_knowledge,Success,3,2,
527,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
528,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
529,mmlu_clinical_knowledge,Success,3,1,
530,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
531,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
532,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
533,mmlu_clinical_knowledge,Success,2,1,
534,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
535,mmlu_clinical_knowledge,Failed (Verification),2,0,All candidates failed
536,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
537,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
538,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
539,mmlu_clinical_knowledge,Success,4,1,
540,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
541,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
542,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
543,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
544,mmlu_clinical_knowledge,Failed (Verification),1,0,All candidates failed
545,mmlu_clinical_knowledge,Success,1,1,
546,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
547,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
548,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
549,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
550,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
551,mmlu_clinical_knowledge,Success,4,2,
552,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
553,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
554,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
555,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
556,mmlu_clinical_knowledge,Success,1,1,
557,mmlu_clinical_knowledge,Success,4,3,
558,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
559,mmlu_clinical_knowledge,Success,1,1,
560,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
561,mmlu_clinical_knowledge,Success,5,1,
562,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
563,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
564,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
565,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
566,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
567,mmlu_clinical_knowledge,Success,1,1,
568,mmlu_clinical_knowledge,Success,5,1,
569,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
570,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
571,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
572,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
573,mmlu_clinical_knowledge,Success,2,2,
574,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
575,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
576,mmlu_clinical_knowledge,Success,2,1,
577,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
578,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
579,mmlu_clinical_knowledge,Success,2,1,
580,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
581,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
582,mmlu_clinical_knowledge,Success,1,1,
583,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
584,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
585,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
586,mmlu_clinical_knowledge,Success,1,1,
587,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
588,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
589,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
590,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
591,mmlu_clinical_knowledge,Success,1,1,
592,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
593,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
594,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
595,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
596,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
597,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
598,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
599,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
600,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
601,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
602,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
603,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
604,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
605,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
606,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
607,mmlu_clinical_knowledge,Success,1,1,
608,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
609,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
610,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
611,mmlu_clinical_knowledge,Success,4,1,
612,mmlu_clinical_knowledge,Success,4,2,
613,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
614,mmlu_clinical_knowledge,Success,1,1,
615,mmlu_clinical_knowledge,Success,2,1,
616,mmlu_clinical_knowledge,Success,4,1,
617,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
618,mmlu_clinical_knowledge,Success,1,1,
619,mmlu_clinical_knowledge,Success,2,1,
620,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
621,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
622,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
623,mmlu_clinical_knowledge,Success,4,1,
624,mmlu_clinical_knowledge,Success,2,2,
625,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
626,mmlu_clinical_knowledge,Success,1,1,
627,mmlu_clinical_knowledge,Failed (Verification),2,0,All candidates failed
628,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
629,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
630,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
631,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
632,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
633,mmlu_clinical_knowledge,Success,4,2,
634,mmlu_clinical_knowledge,Failed (Verification),3,0,All candidates failed
635,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
636,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
637,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
638,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
639,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
640,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
641,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
642,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
643,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
644,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
645,mmlu_clinical_knowledge,Success,1,1,
646,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
647,mmlu_clinical_knowledge,Failed (Verification),1,0,All candidates failed
648,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
649,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
650,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
651,mmlu_clinical_knowledge,Failed (Verification),2,0,All candidates failed
652,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
653,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
654,mmlu_clinical_knowledge,Success,1,1,
655,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
656,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
657,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
658,mmlu_clinical_knowledge,Success,1,1,
659,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
660,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
661,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
662,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
663,mmlu_clinical_knowledge,Success,1,1,
664,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
665,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
666,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
667,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
668,mmlu_clinical_knowledge,Success,1,1,
669,mmlu_clinical_knowledge,Success,1,1,
670,mmlu_clinical_knowledge,Success,3,1,
671,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
672,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
673,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
674,mmlu_clinical_knowledge,Success,3,1,
675,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
676,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
677,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
678,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
679,mmlu_clinical_knowledge,Success,1,1,
680,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
681,mmlu_clinical_knowledge,Success,3,2,
682,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
683,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
684,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
685,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
686,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
687,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
688,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
689,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
690,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
691,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
692,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
693,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
694,mmlu_clinical_knowledge,Success,5,1,
695,mmlu_clinical_knowledge,Success,1,1,
696,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
697,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
698,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
699,mmlu_clinical_knowledge,Success,2,1,
700,mmlu_clinical_knowledge,Success,1,1,
701,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
702,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
703,mmlu_clinical_knowledge,Success,5,4,
704,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
705,mmlu_clinical_knowledge,Success,2,2,
706,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
707,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
708,mmlu_clinical_knowledge,Success,2,2,
709,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
710,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
711,mmlu_clinical_knowledge,Success,1,1,
712,mmlu_clinical_knowledge,Success,2,2,
713,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
714,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
715,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
716,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
717,mmlu_clinical_knowledge,Success,1,1,
718,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
719,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
720,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
721,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
722,mmlu_clinical_knowledge,Failed (Verification),4,0,All candidates failed
723,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
724,mmlu_clinical_knowledge,Success,3,2,
725,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
726,mmlu_clinical_knowledge,Failed (Verification),1,0,All candidates failed
727,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
728,mmlu_clinical_knowledge,Success,2,1,
729,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
730,mmlu_clinical_knowledge,Failed (Verification),2,0,All candidates failed
731,mmlu_clinical_knowledge,Success,3,1,
732,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
733,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
734,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
735,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
736,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
737,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
738,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
739,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
740,mmlu_clinical_knowledge,Failed (Verification),5,0,All candidates failed
741,mmlu_clinical_knowledge,Success,2,1,
742,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
743,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
744,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
745,mmlu_clinical_knowledge,Success,3,2,
746,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
747,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
748,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
749,mmlu_clinical_knowledge,Success,3,3,
750,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
751,mmlu_clinical_knowledge,Skipped (All Correct),0,0,
752,mmlu_college_biology,Success,3,1,
753,mmlu_college_biology,Success,1,1,
754,mmlu_college_biology,Skipped (All Correct),0,0,
755,mmlu_college_biology,Skipped (All Correct),0,0,
756,mmlu_college_biology,Skipped (All Correct),0,0,
757,mmlu_college_biology,Skipped (All Correct),0,0,
758,mmlu_college_biology,Skipped (All Correct),0,0,
759,mmlu_college_biology,Skipped (All Correct),0,0,
760,mmlu_college_biology,Skipped (All Correct),0,0,
761,mmlu_college_biology,Skipped (All Correct),0,0,
762,mmlu_college_biology,Skipped (All Correct),0,0,
763,mmlu_college_biology,Success,2,2,
764,mmlu_college_biology,Skipped (All Correct),0,0,
765,mmlu_college_biology,Failed (Verification),3,0,All candidates failed
766,mmlu_college_biology,Success,2,2,
767,mmlu_college_biology,Skipped (All Correct),0,0,
768,mmlu_college_biology,Skipped (All Correct),0,0,
769,mmlu_college_biology,Skipped (All Correct),0,0,
770,mmlu_college_biology,Skipped (All Correct),0,0,
771,mmlu_college_biology,Skipped (All Correct),0,0,
772,mmlu_college_biology,Skipped (All Correct),0,0,
773,mmlu_college_biology,Skipped (All Correct),0,0,
774,mmlu_college_biology,Skipped (All Correct),0,0,
775,mmlu_college_biology,Skipped (All Correct),0,0,
776,mmlu_college_biology,Skipped (All Correct),0,0,
777,mmlu_college_biology,Skipped (All Correct),0,0,
778,mmlu_college_biology,Success,5,2,
779,mmlu_college_biology,Skipped (All Correct),0,0,
780,mmlu_college_biology,Skipped (All Correct),0,0,
781,mmlu_college_biology,Skipped (All Correct),0,0,
782,mmlu_college_biology,Skipped (All Correct),0,0,
783,mmlu_college_biology,Success,2,2,
784,mmlu_college_biology,Skipped (All Correct),0,0,
785,mmlu_college_biology,Skipped (All Correct),0,0,
786,mmlu_college_biology,Success,4,1,
787,mmlu_college_biology,Skipped (All Correct),0,0,
788,mmlu_college_biology,Skipped (All Correct),0,0,
789,mmlu_college_biology,Skipped (All Correct),0,0,
790,mmlu_college_biology,Skipped (All Correct),0,0,
791,mmlu_college_biology,Failed (Verification),5,0,All candidates failed
792,mmlu_college_biology,Failed (Verification),1,0,All candidates failed
793,mmlu_college_biology,Failed (Verification),2,0,All candidates failed
794,mmlu_college_biology,Skipped (All Correct),0,0,
795,mmlu_college_biology,Success,1,1,
796,mmlu_college_biology,Success,2,1,
797,mmlu_college_biology,Success,2,1,
798,mmlu_college_biology,Success,2,2,
799,mmlu_college_biology,Success,1,1,
800,mmlu_college_biology,Success,1,1,
801,mmlu_college_biology,Skipped (All Correct),0,0,
802,mmlu_college_biology,Skipped (All Correct),0,0,
803,mmlu_college_biology,Skipped (All Correct),0,0,
804,mmlu_college_biology,Success,3,1,
805,mmlu_college_biology,Success,5,1,
806,mmlu_college_biology,Failed (Verification),1,0,All candidates failed
807,mmlu_college_biology,Failed (Verification),2,0,All candidates failed
808,mmlu_college_biology,Skipped (All Correct),0,0,
809,mmlu_college_biology,Skipped (All Correct),0,0,
810,mmlu_college_biology,Success,1,1,
811,mmlu_college_biology,Skipped (All Correct),0,0,
812,mmlu_college_biology,Skipped (All Correct),0,0,
813,mmlu_college_biology,Skipped (All Correct),0,0,
814,mmlu_college_biology,Skipped (All Correct),0,0,
815,mmlu_college_biology,Success,3,2,
816,mmlu_college_biology,Skipped (All Correct),0,0,
817,mmlu_college_biology,Success,2,2,
818,mmlu_college_biology,Skipped (All Correct),0,0,
819,mmlu_college_biology,Success,1,1,
820,mmlu_college_biology,Skipped (All Correct),0,0,
821,mmlu_college_biology,Success,5,1,
822,mmlu_college_biology,Skipped (All Correct),0,0,
823,mmlu_college_biology,Skipped (All Correct),0,0,
824,mmlu_college_biology,Skipped (All Correct),0,0,
825,mmlu_college_biology,Skipped (All Correct),0,0,
826,mmlu_college_biology,Success,5,4,
827,mmlu_college_biology,Skipped (All Correct),0,0,
828,mmlu_college_biology,Skipped (All Correct),0,0,
829,mmlu_college_biology,Skipped (All Correct),0,0,
830,mmlu_college_biology,Success,4,1,
831,mmlu_college_biology,Success,4,3,
832,mmlu_college_biology,Success,3,2,
833,mmlu_college_biology,Skipped (All Correct),0,0,
834,mmlu_college_biology,Skipped (All Correct),0,0,
835,mmlu_college_biology,Success,3,1,
836,mmlu_college_biology,Skipped (All Correct),0,0,
837,mmlu_college_biology,Skipped (All Correct),0,0,
838,mmlu_college_biology,Skipped (All Correct),0,0,
839,mmlu_college_biology,Skipped (All Correct),0,0,
840,mmlu_college_biology,Skipped (All Correct),0,0,
841,mmlu_college_biology,Failed (Verification),1,0,All candidates failed
842,mmlu_college_biology,Skipped (All Correct),0,0,
843,mmlu_college_biology,Skipped (All Correct),0,0,
844,mmlu_college_biology,Skipped (All Correct),0,0,
845,mmlu_college_biology,Success,2,1,
846,mmlu_college_biology,Skipped (All Correct),0,0,
847,mmlu_college_biology,Success,1,1,
848,mmlu_college_biology,Success,5,3,
849,mmlu_college_biology,Skipped (All Correct),0,0,
850,mmlu_college_biology,Skipped (All Correct),0,0,
851,mmlu_college_biology,Skipped (All Correct),0,0,
852,mmlu_college_biology,Skipped (All Correct),0,0,
853,mmlu_college_biology,Skipped (All Correct),0,0,
854,mmlu_college_biology,Skipped (All Correct),0,0,
855,mmlu_college_biology,Success,3,1,
856,mmlu_college_biology,Skipped (All Correct),0,0,
857,mmlu_college_biology,Skipped (All Correct),0,0,
858,mmlu_college_biology,Failed (Verification),5,0,All candidates failed
859,mmlu_college_biology,Success,1,1,
860,mmlu_college_biology,Success,5,2,
861,mmlu_college_biology,Skipped (All Correct),0,0,
862,mmlu_college_biology,Skipped (All Correct),0,0,
863,mmlu_college_biology,Skipped (All Correct),0,0,
864,mmlu_college_biology,Skipped (All Correct),0,0,
865,mmlu_college_biology,Skipped (All Correct),0,0,
866,mmlu_college_biology,Skipped (All Correct),0,0,
867,mmlu_college_biology,Success,4,1,
868,mmlu_college_biology,Success,1,1,
869,mmlu_college_biology,Success,1,1,
870,mmlu_college_biology,Success,4,2,
871,mmlu_college_biology,Success,3,2,
872,mmlu_college_biology,Skipped (All Correct),0,0,
873,mmlu_college_biology,Success,1,1,
874,mmlu_college_biology,Success,1,1,
875,mmlu_college_biology,Skipped (All Correct),0,0,
876,mmlu_college_biology,Failed (Verification),5,0,All candidates failed
877,mmlu_college_biology,Success,1,1,
878,mmlu_college_biology,Skipped (All Correct),0,0,
879,mmlu_college_biology,Skipped (All Correct),0,0,
